0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0022234574425965548,0.0027793217450380325,0.0044469148851931095,0.0038910505827516317,0.005002779420465231,0.005558643490076065,0.008893829770386219,0.012784880585968494,0.011673151515424252,0.01111728698015213,0.013896609656512737,0.01889938861131668,0.013340745121240616,0.01612006686627865,0.021122846752405167,0.01111728698015213,0.018343525007367134,0.023346303030848503,0.01723179593682289,0.015008337795734406,0.015564202331006527,0.013896609656512737,0.01723179593682289,0.015564202331006527,0.011673151515424252,0.013340745121240616,0.013896609656512737,0.016675930470228195,0.015564202331006527,0.010561423376202583,0.014452473260462284,0.014452473260462284,0.011673151515424252,0.012784880585968494,0.012784880585968494,0.010005558840930462,0.01723179593682289,0.014452473260462284,0.014452473260462284,0.014452473260462284,0.01612006686627865,0.011673151515424252,0.011673151515424252,0.008337965235114098,0.013340745121240616,0.008337965235114098,0.010005558840930462,0.014452473260462284,0.00944969430565834,0.0077821011655032635,0.006670372560620308,0.006670372560620308,0.012784880585968494,0.007226236630231142,0.013340745121240616,0.00944969430565834,0.008337965235114098,0.010561423376202583,0.005002779420465231,0.007226236630231142,0.012229016050696373,0.008337965235114098,0.010561423376202583,0.008893829770386219,0.010005558840930462,0.00944969430565834,0.008337965235114098,0.005002779420465231,0.006670372560620308,0.0061145080253481865,0.007226236630231142,0.006670372560620308,0.01111728698015213,0.008337965235114098,0.0061145080253481865,0.008893829770386219,0.003335186280310154,0.00944969430565834,0.005002779420465231,0.0061145080253481865,0.0061145080253481865,0.0038910505827516317,0.0044469148851931095,0.006670372560620308,0.005002779420465231,0.008893829770386219,0.0061145080253481865,0.008893829770386219,0.006670372560620308,0.0077821011655032635,0.006670372560620308,0.010005558840930462,0.006670372560620308,0.006670372560620308,0.0061145080253481865,0.006670372560620308,0.00944969430565834,0.0044469148851931095,0.005002779420465231
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01886792480945587,0.01886792480945587,0.01886792480945587,0.0,0.01886792480945587,0.03773584961891174,0.0,0.0,0.0,0.01886792480945587,0.03773584961891174,0.0,0.0,0.0,0.0,0.0,0.01886792480945587,0.0,0.0,0.0,0.01886792480945587,0.0,0.01886792480945587,0.01886792480945587,0.0,0.0,0.0,0.0,0.0,0.03773584961891174,0.0,0.0,0.0,0.0,0.01886792480945587,0.0,0.01886792480945587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01886792480945587,0.01886792480945587,0.056603774428367615,0.0,0.0,0.01886792480945587,0.0,0.0,0.03773584961891174,0.0,0.0,0.01886792480945587,0.03773584961891174,0.0,0.03773584961891174,0.01886792480945587,0.0,0.03773584961891174,0.0,0.0,0.0,0.0,0.01886792480945587,0.01886792480945587,0.0,0.0,0.01886792480945587,0.01886792480945587,0.0,0.0,0.01886792480945587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584961891174,0.03773584961891174,0.01886792480945587,0.03773584961891174,0.01886792480945587,0.07547169923782349,0.03773584961891174,0.01886792480945587
0.00029967035516165197,0.0011986814206466079,0.00029967035516165197,0.003296373877674341,0.008990110829472542,0.023074617609381676,0.026970332488417625,0.035660773515701294,0.03326341137290001,0.03236439824104309,0.031765058636665344,0.033862750977277756,0.0272700022906065,0.02936769463121891,0.032664068043231964,0.03116571716964245,0.03026670590043068,0.024872640147805214,0.026670662686228752,0.03236439824104309,0.021276595070958138,0.024273298680782318,0.02337428741157055,0.01947857439517975,0.016182199120521545,0.014384177513420582,0.017081210389733315,0.014384177513420582,0.018279891461133957,0.010488462634384632,0.01678154058754444,0.014384177513420582,0.013485166244208813,0.012586154974997044,0.011087803170084953,0.00928978156298399,0.01078813336789608,0.011087803170084953,0.010188791900873184,0.008690440095961094,0.010188791900873184,0.00839077029377222,0.007791429292410612,0.003296373877674341,0.008690440095961094,0.007192088756710291,0.006592747755348682,0.005693736951798201,0.005993407219648361,0.00539406668394804,0.00539406668394804,0.0047947256825864315,0.00689241848886013,0.004495055414736271,0.003895714646205306,0.00689241848886013,0.003296373877674341,0.005094395950436592,0.00269703334197402,0.003296373877674341,0.00419538514688611,0.004495055414736271,0.0023973628412932158,0.00269703334197402,0.0029967036098241806,0.00419538514688611,0.0029967036098241806,0.003296373877674341,0.0014983518049120903,0.0017980221891775727,0.0017980221891775727,0.0029967036098241806,0.00269703334197402,0.003296373877674341,0.0023973628412932158,0.00269703334197402,0.0035960443783551455,0.005693736951798201,0.002097692573443055,0.00269703334197402,0.0029967036098241806,0.0023973628412932158,0.00269703334197402,0.0023973628412932158,0.003895714646205306,0.002097692573443055,0.0029967036098241806,0.003296373877674341,0.003296373877674341,0.003895714646205306,0.00269703334197402,0.0023973628412932158,0.003296373877674341,0.0035960443783551455,0.0023973628412932158,0.0029967036098241806,0.0017980221891775727,0.002097692573443055,0.0047947256825864315,0.00419538514688611
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142984867096,0.0,0.0,0.0,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571492433548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571492433548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571492433548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.005899704992771149,0.008849557489156723,0.014749262481927872,0.011799409985542297,0.0,0.005899704992771149,0.017699114978313446,0.011799409985542297,0.014749262481927872,0.0029498524963855743,0.02064896747469902,0.008849557489156723,0.0029498524963855743,0.008849557489156723,0.005899704992771149,0.008849557489156723,0.014749262481927872,0.02654867246747017,0.02064896747469902,0.008849557489156723,0.0029498524963855743,0.005899704992771149,0.008849557489156723,0.008849557489156723,0.011799409985542297,0.023598819971084595,0.008849557489156723,0.008849557489156723,0.011799409985542297,0.0029498524963855743,0.014749262481927872,0.011799409985542297,0.0029498524963855743,0.005899704992771149,0.008849557489156723,0.017699114978313446,0.008849557489156723,0.011799409985542297,0.017699114978313446,0.008849557489156723,0.008849557489156723,0.005899704992771149,0.005899704992771149,0.011799409985542297,0.017699114978313446,0.014749262481927872,0.008849557489156723,0.0029498524963855743,0.014749262481927872,0.0029498524963855743,0.008849557489156723,0.0029498524963855743,0.02064896747469902,0.005899704992771149,0.0,0.008849557489156723,0.017699114978313446,0.014749262481927872,0.0029498524963855743,0.02064896747469902,0.005899704992771149,0.005899704992771149,0.008849557489156723,0.014749262481927872,0.005899704992771149,0.014749262481927872,0.0029498524963855743,0.0,0.008849557489156723,0.008849557489156723,0.011799409985542297,0.005899704992771149,0.0029498524963855743,0.008849557489156723,0.005899704992771149,0.017699114978313446,0.0029498524963855743,0.017699114978313446,0.014749262481927872,0.008849557489156723,0.0,0.017699114978313446,0.008849557489156723,0.008849557489156723,0.014749262481927872,0.005899704992771149,0.005899704992771149,0.017699114978313446,0.008849557489156723,0.005899704992771149,0.014749262481927872,0.0029498524963855743,0.014749262481927872,0.023598819971084595,0.005899704992771149,0.02064896747469902,0.005899704992771149,0.005899704992771149,0.014749262481927872
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679104328156,0.0,0.0,0.0,0.02469135820865631,0.02469135820865631,0.012345679104328156,0.04938271641731262,0.0,0.012345679104328156,0.02469135820865631,0.012345679104328156,0.0,0.012345679104328156,0.0,0.012345679104328156,0.0,0.0,0.03703703731298447,0.0,0.02469135820865631,0.02469135820865631,0.012345679104328156,0.012345679104328156,0.02469135820865631,0.012345679104328156,0.0,0.0,0.02469135820865631,0.02469135820865631,0.02469135820865631,0.012345679104328156,0.0,0.0,0.012345679104328156,0.0,0.02469135820865631,0.012345679104328156,0.012345679104328156,0.02469135820865631,0.0,0.012345679104328156,0.0,0.012345679104328156,0.0,0.012345679104328156,0.012345679104328156,0.012345679104328156,0.0,0.02469135820865631,0.012345679104328156,0.012345679104328156,0.012345679104328156,0.0,0.0,0.012345679104328156,0.012345679104328156,0.0,0.0,0.012345679104328156,0.02469135820865631,0.0,0.012345679104328156,0.0,0.0,0.0,0.02469135820865631,0.0,0.012345679104328156,0.012345679104328156,0.0,0.0,0.0,0.0,0.03703703731298447,0.03703703731298447,0.02469135820865631,0.02469135820865631,0.0,0.012345679104328156,0.012345679104328156,0.0,0.012345679104328156,0.0,0.012345679104328156,0.02469135820865631,0.0,0.0,0.0,0.012345679104328156,0.012345679104328156,0.0,0.012345679104328156
0.0,0.0,0.0024096386041492224,0.0,0.0,0.0012048193020746112,0.0060240961611270905,0.00963855441659689,0.008433734998106956,0.012048192322254181,0.01927710883319378,0.01927710883319378,0.008433734998106956,0.012048192322254181,0.01927710883319378,0.01807228848338127,0.013253011740744114,0.014457831159234047,0.010843373835086823,0.008433734998106956,0.013253011740744114,0.00963855441659689,0.00963855441659689,0.015662651509046555,0.0060240961611270905,0.008433734998106956,0.00963855441659689,0.008433734998106956,0.013253011740744114,0.0060240961611270905,0.008433734998106956,0.004819277208298445,0.008433734998106956,0.0060240961611270905,0.0060240961611270905,0.0036144577898085117,0.00963855441659689,0.013253011740744114,0.0072289155796170235,0.0072289155796170235,0.0072289155796170235,0.0036144577898085117,0.010843373835086823,0.014457831159234047,0.0060240961611270905,0.010843373835086823,0.0072289155796170235,0.0036144577898085117,0.0060240961611270905,0.0036144577898085117,0.013253011740744114,0.008433734998106956,0.0,0.0036144577898085117,0.004819277208298445,0.013253011740744114,0.00963855441659689,0.0060240961611270905,0.013253011740744114,0.010843373835086823,0.008433734998106956,0.0060240961611270905,0.0060240961611270905,0.01807228848338127,0.0072289155796170235,0.0060240961611270905,0.008433734998106956,0.0036144577898085117,0.010843373835086823,0.004819277208298445,0.010843373835086823,0.012048192322254181,0.02530120499432087,0.012048192322254181,0.00963855441659689,0.00963855441659689,0.02530120499432087,0.013253011740744114,0.014457831159234047,0.0060240961611270905,0.013253011740744114,0.0072289155796170235,0.012048192322254181,0.012048192322254181,0.015662651509046555,0.013253011740744114,0.013253011740744114,0.010843373835086823,0.015662651509046555,0.00963855441659689,0.013253011740744114,0.014457831159234047,0.016867469996213913,0.021686747670173645,0.012048192322254181,0.013253011740744114,0.010843373835086823,0.02530120499432087,0.00963855441659689,0.0072289155796170235
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054054055362939835,0.01621621660888195,0.0054054055362939835,0.010810811072587967,0.01621621660888195,0.0,0.010810811072587967,0.01621621660888195,0.0054054055362939835,0.021621622145175934,0.021621622145175934,0.010810811072587967,0.027027027681469917,0.0054054055362939835,0.027027027681469917,0.037837836891412735,0.0054054055362939835,0.0054054055362939835,0.010810811072587967,0.0054054055362939835,0.021621622145175934,0.01621621660888195,0.027027027681469917,0.010810811072587967,0.021621622145175934,0.0054054055362939835,0.01621621660888195,0.0,0.010810811072587967,0.0054054055362939835,0.010810811072587967,0.0054054055362939835,0.0054054055362939835,0.010810811072587967,0.01621621660888195,0.010810811072587967,0.01621621660888195,0.021621622145175934,0.010810811072587967,0.0054054055362939835,0.021621622145175934,0.010810811072587967,0.021621622145175934,0.010810811072587967,0.0054054055362939835,0.010810811072587967,0.0324324332177639,0.010810811072587967,0.0054054055362939835,0.0,0.010810811072587967,0.0054054055362939835,0.010810811072587967,0.0,0.021621622145175934,0.0054054055362939835,0.0054054055362939835,0.0054054055362939835,0.0054054055362939835,0.010810811072587967,0.021621622145175934,0.0,0.0054054055362939835,0.01621621660888195,0.0054054055362939835,0.0054054055362939835,0.0054054055362939835,0.0,0.010810811072587967,0.0054054055362939835,0.0,0.027027027681469917,0.0,0.01621621660888195,0.0054054055362939835,0.0,0.0,0.010810811072587967,0.021621622145175934,0.010810811072587967,0.021621622145175934,0.0,0.010810811072587967,0.0,0.010810811072587967,0.0,0.0054054055362939835,0.01621621660888195,0.010810811072587967,0.01621621660888195,0.0054054055362939835,0.010810811072587967
